raincoaster	"No Trudeau ""I didn't go anywhere warmer than Gatineau"" Covid briefing today. I would have lost a bet, if I had any money to bet."
kevinpurcell	And curiously: _newline  _newline “In severe but not mild COVID-19, SARS-CoV-2-specific T cells displayed low functional avidity and clonality, despite increased frequencies.” _newline  _newline So does it have an impact on people who suppress the virus early and don’t have a excessive immune response (mild cases)?
maturefinancier	A locked up state. Take to the streets https://t.co/I2FroGDLNg
ChrisMGra	We DO need a Great Reset: Removal of all journalists, MPs, doctors, scientists, police, judiciary, armed forces, everyone of influence too cowardly to take on the government and the rest of the media and anyone else who so blatantly falsified #covid info to keep us locked down.😊
mummygirl	@annlyon55 @MichelleDewbs Murder for a lockdown and just infections if you don’t. There’s no excess deaths.
raincoaster	Honestly, would the country not be better off if we just fired every single senator and didn't get new ones until we'd fixed the system so it wasn't basically a lucrative side gig for crooked, otherwise useless retirees? https://t.co/JYNJ0IWpG8
M4ttmc87	@drdavidsamadi Zero flu in Irealand not 1 case...ZERO....in the whole of flu season. Well done covid
chriskeebs	Can't wait. And can't believe it, but we need you, Mike &amp; Mark more than ever. _newline   _newline Sleep well. https://t.co/cZvyxCpJXO
Sanityland	@jessicajbalzer @surreywillis @ASTeacherParent @keithbaldrey Do you stand by @keithbaldrey's reporting? _newline  _newline I called him out on his exageration of test numbers. He inflated the actual number of tests IMO. He can do one of two things. Show daily BC government #COVID 19 test numbers for the past two months or admit to reporting false numbers.
SabinaWalker18	2/x Several more examples of deaths WITH Covid19: _newline  _newline Q: _newline Will any and all deaths that occur within 28 days after a vaccination ALSO be labeled as “with or due to vaccine”? _newline  _newline https://t.co/rPJoOGlvwi
mummygirl	@Nigel_Farage We need to separate Covid hospital deaths from any illness.
ChrisMGra	@IainDale Do check this, it kinda tells everyone this is all nonsense. Yes, covid is a thing. No it's not the big killer everyone has been made to believe. Or the all-cause deaths in the EU/UK region would show it. But look! So why lockdown at all? Someone is lying. https://t.co/GFiMgph9lc
RobAdam74497148	"@SulleyTruman @lilysunshine32 yep; it's an old psyop trick; and it works along with the constant, NON STOP barrage of fear messaging ""STAY HOME!"" from @JohnTory  and the rest of them."
localnotail	OK how about we just leave the Christmas decorations up until Lockdown is over?  _newline  _newline #Lockdown3 https://t.co/SWkQSR2QiO
mummygirl	@annlyon55 @MichelleDewbs @JuliaHB1 His nibs downloaded that Ferguson paper two weeks into lockdown. He couldn’t see anything on it that was sensible. Only smashing an economy with intent!!
kevinpurcell	See also _newline  _newline “What Now? Epidemiology in the Wake of a Pandemic” _newline  _newline https://t.co/48Fnz9dIpf
GCarty80	@stewak2 @dolpld44 Could Covid potentially cause the rise of a mass communist movement in the West, based on how successful communist states like China and Vietnam have been at eradicating it?
RobAdam74497148	@8thKnight13th I find this all disturbing, and I'm not sure why. Yes I'm upset these rat fk hypocrites traveled while locking us down, and telling us to stay home. But...  _newline I'll get back to you on this, why I don't like this.
james_roe	@LivesKuato @CNBCnow Sorry I guess it's the chairman not the CEO. _newline  _newline https://t.co/mwX5cZkyia
chriskeebs	Ireland's all cause mortality (Jan-Sept, months jumbled) - can you tell which year is 2020? Watch the video below to find out. 👇 https://t.co/tH3mOefagT https://t.co/ME0tkcvTbB
BamaCrazy1	@CAM4YKM @BorisJohnson Masks don’t protect anyone. You wear a mask and worry about yourself maskopath
KenMcCarthy	"@scientificecon Richard, do we know the details? Links? ""World Bank tied Belarus aid to CoVid demands"""
james_roe	@AbominableWhiz @EffYouJobu @JHWeissmann Cuomo cut medicaid by more than a hundred million during a global pandemic with one of the richest tax bases on the entire planet. _newline  _newline I don't debate that they need federal assistance, but you aren't paying attention if you think they've even tried.
james_roe	@EffYouJobu @AbominableWhiz @JHWeissmann I didn't claim any such thing, I just highlighted that domestic travel was a huge contributor to the spread of covid. _newline  _newline A thing that you can prove with genetic testing.
davidjthunder	Is it OK to both realize COVID puts is putting our health system under pressure, as well as be vehemently opposed to draconian societal lockdowns &amp; Orwellian micromanagement of our everyday lives by government &amp; police officials? https://t.co/SCUvwRBOPV
ChrisMGra	@JGForsyth @afneil But there is no great killer virus, just an ordinary flu-like thing, according to Euromomo, so a vaccine will just allow the govt to claim victory over a non-existent #covid problem. Clever thinking, sure. But we're in a transparently falsified situation.  https://t.co/GFiMgph9lc
RobAdam74497148	@BillBlair @CanBorder Knowing a responsibility and obeying the law are two different things. I will travel; I will NOT consent to some foreign PCR Test up my nose; and I will not be forced into a quarantine centre for a non pandemic by a despotic government. Fk you Billy you charter violating ass*h*le
GCarty80	@usemame18 @fromarsetoelbow But by then they were hunkered down behind closed borders. I'm looking at why they had few enough cases at the point of going _into_ lockdown, for eradication to be a realistic hope for them.
localnotail	@jennyamygreen93 Harsh that yours was posted a minute before his but he's getting the credit. How does that work? _newline  _newline https://t.co/OE6z5MgYKD
__ice9	Poll or survey, rare from this account-- _newline  _newline About a certain kind of... societal damage from measures in the pandemic. _newline  _newline If you live in a city, dense enough to use transit always/mostly: _newline  _newline Have you?  (During the past year:)
KenMcCarthy	"""the worst kind of COVID reporting""  The only kind there is. The Long CoVid Con will provide ample material for a textbook on malicious propaganda. https://t.co/cuR57yx7GR"
ThatRyanChap	Still no https://t.co/6bcGzWcDIn
KenMcCarthy	"How terribly inconvenient for the pharma con artists who have billions invested in gene therapy shots masquerading as ""vaccine."" https://t.co/RswuZK5sxV"
BamaCrazy1	@DrEricDing First lie. ICUs are not at capacity. Majority of ICU beds occupied by non-COVID patients. New variant has been circulating since at least October. Several states are in decline. I’ll be curious to see if Eric is wrong once again https://t.co/vvYsfMphvr
james_roe	@kevmoe20 @ryangrim Yep, they've also diluted their own legal standing for mask mandates and lockdowns through unforced interviews in the press.  _newline  _newline Not that they were promising those, but they would be a realistic part of any push to control the pandemic.
kevinpurcell	Well that’s an odd one but quite an amazing remission. https://t.co/u1DALRkNGj
RobAdam74497148	@fordnation @JohnTory but canadian tire is pick up only? WTF is wrong with you people??????? https://t.co/I00rRicimN
james_roe	@rbmichae @JHWeissmann And that's not really debatable unfortunately.  _newline  _newline I wish it was. _newline  _newline https://t.co/fcNlmlC11X
kevinpurcell	A single day at &gt; 120 cases per 100,000 per day. https://t.co/sREPf2YGK1
kevinpurcell	“A Wisconsin pharmacist convinced the world was “crashing down” told police he tried to ruin hundreds of doses of coronavirus vaccine because he believed the shots would mutate people’s DNA, according to court documents released Monday.” https://t.co/ti4yCK6ydU
pjakma	@ciaranhandley We neglected the basics of disease control: _newline  _newline 1. Find the infected, and isolate them. _newline 2. Stop new infected coming in. _newline  _newline And we're paying for it. And no amount of social distancing can make up for it.
james_roe	@rbmichae @JHWeissmann LOL, CA lockdown and australian lockdowns are wildly different.  _newline  _newline Australia has not been allowing shit like this. _newline  _newline Like you now have SAG members calling for a halt on filming before the fucking state health department.  _newline  _newline https://t.co/SzdBCcMvoZ
RobAdam74497148	Thread. _newline  _newline 1. Politicians resigning and being fired for traveling is irksome. Let's be clear here - they are being fired for being gaslighting, lockdown loving lunatics - NOT because they broke any laws... https://t.co/1uExGycRaW
RobAdam74497148	2. But the way it's getting spun, they are being turfed because they traveled during a pandemic, and oh scary pandemic, you shouldn't travel. The fact is... there is no pandemic; there is no mystery virus - there is nothing to be afraid of. So firing these guys and spinning it...
RobAdam74497148	"6 ...pandemic was the reason. And this is just more cannon fodder to keep us in lockdown: They will say ""See how serious this is? Politicians who travel irresponsibly during the pandemic put us in danger and will be fired or forced to resign."" So stay the fk home and..."
RhysParton	3 new cases out of 32 and a half thousand tests. _newline  _newline I’m so proud of this state. ❤️ _newline  _newline #COVID19 #COVID19Vic #COVID19Aus https://t.co/Pyc9RIj4rj
KenMcCarthy	That arch capitalist Trump supporter Eric Clapton releases a song about the CoVid lockdowns _newline https://t.co/skgbhx5ask
BamaCrazy1	@CJ21141521 I agree. There has been thousands of serious adverse reactions and at least one death since the rollout. The good thing about the vaccine is people will once again start dying of their chronic health conditions and they will not be able to call everything COVID.
BamaCrazy1	@GoochLyssa @PaulJLockwood @betrus_michael @DrTomFrieden Because everything turns political. Cuomo wrote a book about how he conquered COVID but everyone is discovering that’s a lie. SD didn’t do anything and is already declining which angers a bunch of lockdown mask advocates.
